File Name,Sprint Name,Planned For,ID,Type,Status,Parent ID,Parent Type,Count,Summary
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997843,Task,New,991714,Story,1,"Code review"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997832,Task,Done,991714,Story,1,"Create mock-up"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997836,Task,Done,991714,Story,1,"UI changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997841,Task,New,991714,Story,1,"Test scripts"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997835,Task,Done,991714,Story,1,"Database changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997838,Task,New,991714,Story,1,"QA testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,991596,Defect,Resolved,,Story,1,"Sustainment Products - Non-REV fields should be editable after saving"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998040,Task,Done,991596,Defect,1,"QA testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998036,Task,Done,991596,Defect,1,"UI changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998034,Task,Done,991596,Defect,1,"Ref data changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998037,Task,Done,991596,Defect,1,"Dev testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,991701,Story,Done,,Story,1,"As a Portfolio Liaison user, I want an alert created based on the KPI logic to begin this process"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998028,Task,Done,991701,Story,1,"QA testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998027,Task,Done,991701,Story,1,"Test scripts"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998031,Task,Done,991701,Story,1,"Code review"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998020,Task,Done,991701,Story,1,"C# service changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998026,Task,Done,991701,Story,1,"Dev testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998022,Task,Done,991701,Story,1,"Database changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,978987,Story,New,,Story,2,"As a member of the Dev Team, I want to prepare to store all product information in ServiceNow instead of Rational"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,995264,Story,Resolved,,Story,1,"OMB Submission for May"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,994298,Story,In Progress,,Story,1,"Automation - Project lifecycle - Initiation and Project phase"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998078,Task,New,994298,Story,1,"Create Page Object for Initiation Phase"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998077,Task,New,994298,Story,1,"Convert manual regression script to automation"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998079,Task,New,994298,Story,1,"Create data sheet"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,991815,Story,Done,,Story,1,"As a Portfolio Liaison user, I want to see a new main detail page for Alerts"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998054,Task,Done,991815,Story,1,"Database changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998052,Task,Done,991815,Story,1,"Mock-up"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998060,Task,Done,991815,Story,1,"QA testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998063,Task,Done,991815,Story,1,"Code review"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998059,Task,Done,991815,Story,1,"Test script"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998055,Task,Done,991815,Story,1,"C# service changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998057,Task,Done,991815,Story,1,"UI changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998058,Task,Done,991815,Story,1,"Dev testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,995272,Story,In Progress,,Story,1,"As a VIP Dashboard user, I want to have my technical issues in the production environment resolved so that I can use all dashboard functionality [OY1 Sprint 17]"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,1000543,Task,Done,995272,Story,1,"Helpdesk #3279  - Add a new Project Type as 'DevOps'"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,995276,Story,Done,,Story,1,"Deployment and release activities [OY1 Sprint 17]"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997209,Task,Done,995276,Story,1,"Deploy on Dev87, UAT, PROD"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997218,Task,Done,995276,Story,1,"Upload Sprint 17 Code to RTC and TFS"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,997212,Task,Done,995276,Story,1,"Rebaseline code after Sprint 17 Deployment"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,991851,Story,Ready for Review,,Story,1,"As a Portfolio Liaison user, I want  a system-generated email sent an Alert has been created"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998071,Task,New,991851,Story,1,"Test scripts"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998068,Task,New,991851,Story,1,"Service changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998064,Task,New,991851,Story,1,"Database changes"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998070,Task,New,991851,Story,1,"Dev testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998072,Task,New,991851,Story,1,"QA testing"
Sprint 17 Backlog (OY1).xml,Sprint 17 Backlog (OY1),OY1 Sprint 17,998074,Task,New,991851,Story,1,"Code review"
***********
Product Backlog.xml,Product Backlog,OY2 Sprint 1,,Story,In Progress,,Story,33,"Deployment and release activities [OY2 Sprint 1]"
Product Backlog.xml,Product Backlog,Product Backlog,557260,Epic,Invalid,,Story,1,"As a member of BISL, I want to have support from the VIP Dashboard team "
Product Backlog.xml,Product Backlog,Product Backlog,707337,Epic,Invalid,,Story,1,"As a member of the TRS Team, I want to have the ability to triage TRS requests so that I can review Receiving Organization requests"
Product Backlog.xml,Product Backlog,Product Backlog,557261,Epic,Invalid,,Story,1,"As a member of the VIP Dashboard Help Desk Team, I want to have technical support for Help Desk tickets so that I can address issues provided by the user community"
Product Backlog.xml,Product Backlog,Product Backlog,844928,Story,Invalid,,Story,1,"As a VIP Dashboard user, I want to have new two fields titled "Portfolio AMO" and "Notes" so that these fields are incorporated into the CIO Placemat report"
Product Backlog.xml,Product Backlog,Product Backlog,624066,Story,Invalid,,Story,1,"As an OMB Administrator, I want to download revise and non-revise files that have passed OMB schema and business rule validations so that I can send the files to VA stakeholders for review"
Product Backlog.xml,Product Backlog,Product Backlog,983582,Story,New,,Story,1,"Technical Work - Evaluate SNow vs. Folio for OMB Tool"
Product Backlog.xml,Product Backlog,Product Backlog,557264,Epic,Invalid,,Story,1,"As a 508 user, I want the VIP Dashboard to be 508 compliant"
Product Backlog.xml,Product Backlog,Product Backlog,557263,Epic,Invalid,,Story,1,"As a VIP Dashboard trainer, I want to learn about the latest capabilities and enhancements to the VIP Dashboard so that I can share this information to the VIP Dashboard user community"
Product Backlog.xml,Product Backlog,Product Backlog,905970,Story,New,,Story,1,"508 Compliance - Admin Module"
Product Backlog.xml,Product Backlog,Product Backlog,797842,Epic,Invalid,,Story,1,"As an EPMO Director, I want to see a Scorecard by Portfolio so that I can see the health of VIP projects in each portfolio"
Product Backlog.xml,Product Backlog,Product Backlog,887649,Defect,Resolved,,Story,1,"Past Revise records- UI Search criteria issue"
Product Backlog.xml,Product Backlog,Product Backlog,731574,Story,Invalid,,Story,1,"Modify subject lines for email notification sent from UAT environment"
Product Backlog.xml,Product Backlog,Product Backlog,840333,Story,Invalid,,Story,1,"As a VIP Dashboard user, I want to evaluate and implement new fields so that these fields are incorporated into the Placemat report"
Product Backlog.xml,Product Backlog,Product Backlog,557251,Story,Invalid,,Story,1,"As a member of the WIP effort, I want additional fields added to capture data elements for the WIP effort so that I can meet financial auditing needs"
Product Backlog.xml,Product Backlog,Product Backlog,693750,Defect,Resolved,,Story,1,"Investment - Existing data for Risk Description under Investment Risks will create validation error if no punctuation is added at the end"
Product Backlog.xml,Product Backlog,Product Backlog,557250,Epic,Invalid,,Story,1,"As a VIP administator, I want the administration module updated "
Product Backlog.xml,Product Backlog,Product Backlog,673004,Story,Invalid,,Story,1,"As a VIP Dashboard User, I want to filter Tech Stats with Paused status, Portfolio Name, and Investment Name of the project (Helpdesk # 2226)"
Product Backlog.xml,Product Backlog,Product Backlog,557257,Epic,New,,Story,1,"As a VIP Dashboard user, I want the VIP Dashboard to interface with POLARIS so that I can view project release information"
Product Backlog.xml,Product Backlog,Product Backlog,570247,Story,Done,,Story,1,"As a member of the EPMD Team, I want to receive email notifications regarding EPS project name changes (Help Desk Ticket #1617)"
Product Backlog.xml,Product Backlog,Product Backlog,707340,Epic,Invalid,,Story,1,"As a Project Manager, I want to submit a TRS request so that I can have a Receiving Organization for my VIP project"
Product Backlog.xml,Product Backlog,Product Backlog,557256,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want the VIP Dashboard to interface with the Rational Tools suite"
Product Backlog.xml,Product Backlog,Product Backlog,797860,Story,Invalid,,Story,1,"As a Project Manager, I want to have additional risk information fields added to VIP project records so that I can enter risks into a single authoritative source"
Product Backlog.xml,Product Backlog,Product Backlog,557259,Epic,Invalid,,Story,1,"As a VIP Dashboard, I want the VIP project business rules updated so that they reflect changes to VIP policy "
Product Backlog.xml,Product Backlog,Product Backlog,557258,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want the VIP Dashboard to interface with VATAS"
Product Backlog.xml,Product Backlog,Product Backlog,630993,Story,Invalid,,Story,1,"As a member of the VBO, I want to update all references to "Tech Stats" and change them to "TechReviews" so that I meet business needs for the EPMO"
Product Backlog.xml,Product Backlog,Product Backlog,632700,Task,Done,630993,Story,1,"QA Testing & Script Development"
Product Backlog.xml,Product Backlog,Product Backlog,632699,Task,Done,630993,Story,1,"Dev Testing"
Product Backlog.xml,Product Backlog,Product Backlog,632698,Task,Done,630993,Story,1,"Locate & edit all places in .aspx or JS files where "Tech Stats" is displayed"
Product Backlog.xml,Product Backlog,Product Backlog,557253,Epic,Invalid,,Story,1,"As a stakeholder for cybersecurity, I want additional fields added to the VIP Dashboard to capture data elements regarding cybersecurity software"
Product Backlog.xml,Product Backlog,Product Backlog,570242,Story,Invalid,,Story,1,"As a member of the OI&T Budget Office, I would like to have a customized report to report information to upper management (Help Desk Ticket #1626)"
Product Backlog.xml,Product Backlog,Product Backlog,557255,Epic,New,,Story,1,"As a VIP Dashboard user, I want the VIP Dashboard to interface with VIPR so that I can VIP project initiation information"
Product Backlog.xml,Product Backlog,BP Sprint 8,630998,Story,New,,Story,2,"[Hot Fix 12/11] As an Investment Manager, I want to make the "PY Target" field for performance metrics nullable"
Product Backlog.xml,Product Backlog,Product Backlog,642707,Defect,Resolved,630998,Story,1,"Meet with Donna to finalize data update on production for PY Target Values"
Product Backlog.xml,Product Backlog,Product Backlog,557254,Epic,New,,Story,1,"As a VIP Dashboard user, I want to have the BTT Tool integrated with the VIP Dashboard "
Product Backlog.xml,Product Backlog,Product Backlog,772539,Story,Invalid,,Story,1,"As a VIP Dashboard User, I need to rename the system to not include "Dashboard""
Product Backlog.xml,Product Backlog,Product Backlog,655361,Story,Invalid,,Story,1,"API Connection for VIP Dashboard's OMB Submission Tool"
Product Backlog.xml,Product Backlog,Product Backlog,653185,Defect,Resolved,,Story,1,""Does your Project require a Contract?" fields keeps reverting back to "Yes""
Product Backlog.xml,Product Backlog,Product Backlog,905982,Story,New,,Story,1,"508 Compliance - Tech Stats Page"
Product Backlog.xml,Product Backlog,Product Backlog,557249,Epic,Invalid,,Story,1,"As an OMB administator, I want to submit investment and project data for the month of July so that I can adhere to OMB submission requirements"
Product Backlog.xml,Product Backlog,Product Backlog,864651,Story,New,,Story,1,"Technical Work - Create unique IDs for buttons and grids in VIP Dashboard"
Product Backlog.xml,Product Backlog,Product Backlog,779967,Defect,Resolved,,Story,1,"Helpdesk #2306 - Close Out (Stopped) functionality Defect"
Product Backlog.xml,Product Backlog,Product Backlog,882620,Story,New,,Story,1,"As a Sustainment Manager, I want to have Help labels on the Product Artifact section on the Initiation Phase page"
Product Backlog.xml,Product Backlog,Product Backlog,557240,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want to view canned, customized, ad-hoc, and live data reports"
Product Backlog.xml,Product Backlog,Product Backlog,771561,Story,Invalid,,Story,1,"As an EPS user, I want save a Note in an EPS record and remain on the EPS record page"
Product Backlog.xml,Product Backlog,Product Backlog,557246,Epic,Invalid,,Story,1,"As an EPS user, I want to conduct investment restructuring to include Exhibit 300s and major IT Business Cases for investments"
Product Backlog.xml,Product Backlog,Product Backlog,557245,Epic,Invalid,,Story,1,"As an EPS user, I want EPS field drop-downs expanded and updated as needed"
Product Backlog.xml,Product Backlog,Product Backlog,877992,Story,New,,Story,1,"As a Sustainment Project Manager, I want to enter release information so that I can monitor and update my product releases"
Product Backlog.xml,Product Backlog,Product Backlog,557248,Epic,Invalid,,Story,1,"As an OMB administrator, I want the ability to submit XML files automatically to OMB so that I meet OMB submission requirements"
Product Backlog.xml,Product Backlog,Product Backlog,555861,Defect,Resolved,,Story,2,"Investment (CIO Rating) - All CIO Rating calculations for investment records is defaulting to 2"
Product Backlog.xml,Product Backlog,Product Backlog,557247,Epic,Invalid,,Story,1,"As an EPS user, I want to have changes to the EPS module to accommodate for VA project changes and OMB requirements"
Product Backlog.xml,Product Backlog,Product Backlog,557242,Epic,Invalid,,Story,1,"As a VIP Dashboard, I want to view a report on VIP Help Desk activity and trends "
Product Backlog.xml,Product Backlog,Product Backlog,557241,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want a data cube implemented so that I can create ad-hoc reports"
Product Backlog.xml,Product Backlog,Product Backlog,557244,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want to view a report that captures "Project Completion Percentage" for each project"
Product Backlog.xml,Product Backlog,Product Backlog,557243,Epic,Invalid,,Story,1,"Identify VIP Dashboard reporting infrastructure necessary to implement a BI tool"
Product Backlog.xml,Product Backlog,BP Sprint 10,661149,Story,Done,,Story,3,"As a VIP Dashboard user, I want to have my technical issues in the production environment resolved so that I can use all dashboard functionality [BP Sprint 10]"
Product Backlog.xml,Product Backlog,Product Backlog,661151,Defect,Resolved,661149,Story,1,"[Hot Fix] EPS - PY Investments under Multi-Edit were not functional (Help Desk #2143)"
Product Backlog.xml,Product Backlog,Product Backlog,661697,Defect,Resolved,661149,Story,1,"Project - No scroll bar on the release screen view (Helpdesk  #2116)"
Product Backlog.xml,Product Backlog,BP Sprint 10,670413,Defect,Resolved,661149,Story,2,"Project - Not able to send project to Close Stopped from Initiation Phase (Help Desk #2214 and #2215)"
Product Backlog.xml,Product Backlog,Product Backlog,670420,Defect,Resolved,670413,Defect,1,"QATesting"
Product Backlog.xml,Product Backlog,Product Backlog,670418,Defect,Resolved,670413,Defect,1,"Dev Testing"
Product Backlog.xml,Product Backlog,Product Backlog,673096,Defect,Resolved,661149,Story,1,"Helpdesk #2232 - Remove Performance Metric Actual Unique ID 1802063339 & Unique ID 1802063341"
Product Backlog.xml,Product Backlog,Product Backlog,661152,Defect,Resolved,661149,Story,1,"Helpdesk #2143 - EPS multi-edit"
Product Backlog.xml,Product Backlog,Product Backlog,983434,Story,New,,Story,1,"As a Dashboard user I would like to highlight certain columns in 3 reports so I can report to upper management"
Product Backlog.xml,Product Backlog,Product Backlog,797866,Story,Invalid,,Story,1,"As a member of the EPMD group, I want to have additional project risk data from so that the VIP Dashboard becomes the authoritative source for risks"
Product Backlog.xml,Product Backlog,Product Backlog,557239,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want to review reports on TechStat and other lifecycle activities"
Product Backlog.xml,Product Backlog,Product Backlog,557238,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want to view VIP Quad Charts"
Product Backlog.xml,Product Backlog,Product Backlog,555853,Defect,Resolved,,Story,2,"Investment (CIO Rating) - Projects should have higher CIO rating value when values are entered for project fields"
Product Backlog.xml,Product Backlog,Product Backlog,796654,Story,Ready for Review,,Story,2,"As a Project Manager, I want to have validations updated to move from the Initiation Phase to Closed-Stopped Phase"
Product Backlog.xml,Product Backlog,Product Backlog,905994,Story,New,,Story,1,"508 Compliance - Management Reviews Module"
Product Backlog.xml,Product Backlog,BP Sprint 11,604686,Story,Done,,Story,3,"As an OMB Administrator, I want to view and download revise and non-revise XML files after generating XML files"
Product Backlog.xml,Product Backlog,Product Backlog,610537,Task,Invalid,604686,Story,1,"Code review"
Product Backlog.xml,Product Backlog,Product Backlog,610549,Task,Invalid,604686,Story,1,"QA Testing"
Product Backlog.xml,Product Backlog,Product Backlog,610539,Task,Invalid,604686,Story,1,"QA test script development"
Product Backlog.xml,Product Backlog,Product Backlog,702592,Story,Invalid,,Story,1,"Analysis of Rational Build Forge"
Product Backlog.xml,Product Backlog,Product Backlog,557235,Epic,Invalid,,Story,1,"As a member of the VBO team and authorized user, I want to use self-service reporting functionality"
Product Backlog.xml,Product Backlog,Product Backlog,557234,Epic,Invalid,,Story,1,"As an Enterprise Project Manager, I want to access and view reports to make informed decisions pertaining to enterprise project management"
Product Backlog.xml,Product Backlog,Product Backlog,557237,Epic,Invalid,,Story,1,"As a VIP Dashboard user, I want to view forecasting/proactive analytical reports with core critical investment and project data elements"
